name,calories,calories,protein,fat,carbohydrate,fiber,sodium,portion_size,serving_unit,food_category,allergens,glycemic_index
" Egg yolks, dried",0.0,0.0,0.0,0.0,0.0,0.0,152.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,54.3,0.0,0.0,0.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,0.0,0.0,0.0,161.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,54.8,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg yolks, dried",0.0,0.0,0.0,0.0,0.0,0.0,150.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,55.8,0.0,0.0,0.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,0.0,0.0,0.0,146.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,54.9,0.0,0.0,0.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,0.0,0.0,0.0,157.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,53.3,0.0,0.0,0.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,0.0,0.0,0.0,160.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,56.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,0.0,0.0,0.0,146.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,56.0,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg yolks, dried",0.0,0.0,0.0,0.0,0.0,0.0,157.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,55.9,0.0,0.0,0.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,0.0,0.0,0.0,142.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,55.3,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg yolks, dried",0.0,0.0,0.0,0.0,0.0,0.0,147.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,54.6,0.0,0.0,0.0,,,Uncategorized,None,0
" Egg yolks, dried",0.0,0.0,0.0,0.0,0.0,0.0,159.0,,,Uncategorized,None,0
"Egg yolks, dried",0.0,0.0,0.0,56.2,0.0,0.0,0.0,,,Uncategorized,None,0
"Egg, yolk, dried",654.0,2740.0,34.2,55.5,1.07,0.0,149.0,28.4,,Uncategorized,None,0
"Minerals, Cheese, dry white, Queso seco, mixed composite (CA-LA, CA-SD) - NFY0900AV",0.0,0.0,0.0,0.0,0.0,0.0,1770.0,,,Uncategorized,None,0
"Proximates, Cheese, dry white, Queso seco, mixed composite (CA-LA, CA-SD) - NFY0900B6",0.0,0.0,0.0,23.8,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Cheese, dry white, Queso seco, mixed composite (FL, CA-SB) - NFY09008Y",0.0,0.0,0.0,0.0,0.0,0.0,1560.0,,,Uncategorized,None,0
"Proximates, Cheese, dry white, Queso seco, mixed composite (FL, CA-SB) - NFY090099",0.0,0.0,0.0,23.6,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Cheese, dry white, Queso seco, mixed composite (TX-HA, NV) - NFY0900A8",0.0,0.0,0.0,0.0,0.0,0.0,1930.0,,,Uncategorized,None,0
"Proximates, Cheese, dry white, Queso seco, mixed composite (TX-HA, NV) - NFY0900AJ",0.0,0.0,0.0,24.8,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Cheese, dry white, Queso seco, EL MEXICANO BRAND (CA-AL) - NFY09007O",0.0,0.0,0.0,0.0,0.0,0.0,1770.0,,,Uncategorized,None,0
"Proximates, Cheese, dry white, Queso seco, EL MEXICANO BRAND (CA-AL) - NFY09007Z",0.0,0.0,0.0,23.6,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Cheese, dry white, Queso seco, mixed composite (MD, NM) - NFY09009L",0.0,0.0,0.0,0.0,0.0,0.0,1760.0,,,Uncategorized,None,0
"Proximates, Cheese, dry white, Queso seco, mixed composite (MD, NM) - NFY09009W",0.0,0.0,0.0,24.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Cheese, dry white, Queso seco, mixed composite (NY, TX-TR) - NFY09008B",0.0,0.0,0.0,0.0,0.0,0.0,2060.0,,,Uncategorized,None,0
"Proximates, Cheese, dry white, Queso seco, mixed composite (NY, TX-TR) - NFY09008M",0.0,0.0,0.0,26.3,0.0,0.0,0.0,,,Uncategorized,None,0
"Cheese, dry white, queso seco",326.0,1360.0,24.5,24.3,2.07,0.0,1810.0,97.3,,Uncategorized,None,0
"Minerals, Greek yogurt, CHOBANI PLAIN NON-FAT (NY1) - NFY0910ZW",0.0,0.0,0.0,0.0,0.0,0.0,34.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, CHOBANI PLAIN NON-FAT (NY1) - NFY0910ZX",0.0,0.0,0.0,0.61,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, CHOBANI PLAIN NON-FAT (FL1,MO1) - NFY09111F",0.0,0.0,0.0,0.0,0.0,0.0,36.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, CHOBANI PLAIN NON-FAT (FL1,MO1) - NFY09111G",0.0,0.0,0.0,0.42,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, FAGE PLAIN NONFAT (IN1,NY1) - NFY091129",0.0,0.0,0.0,0.0,0.0,0.0,34.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, FAGE PLAIN NONFAT (IN1,NY1) - NFY09112A",0.0,0.0,0.0,0.24,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, CHOBANI PLAIN NON-FAT (CA2,NC1) - NFY09110Q",0.0,0.0,0.0,0.0,0.0,0.0,36.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, CHOBANI PLAIN NON-FAT (CA2,NC1) - NFY09110R",0.0,0.0,0.0,0.45,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, FAGE PLAIN NONFAT (OK1) - NFY091130",0.0,0.0,0.0,0.0,0.0,0.0,35.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, FAGE PLAIN NONFAT (OK1) - NFY091131",0.0,0.0,0.0,0.31,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, FAGE PLAIN NONFAT (FL1) - NFY09113P",0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, FAGE PLAIN NONFAT (FL1) - NFY09113Q",0.0,0.0,0.0,0.41,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, CHOBANI PLAIN NON-FAT (AL1,CA1) - NFY091105",0.0,0.0,0.0,0.0,0.0,0.0,35.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, CHOBANI PLAIN NON-FAT (AL1,CA1) - NFY09110F",0.0,0.0,0.0,0.31,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, CHOBANI PLAIN NON-FAT (CO1,CT1) - NFY09110Z",0.0,0.0,0.0,0.0,0.0,0.0,37.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, CHOBANI PLAIN NON-FAT (CO1,CT1) - NFY091116",0.0,0.0,0.0,0.26,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, FAGE PLAIN NONFAT (CO1,CT1) - NFY091139",0.0,0.0,0.0,0.0,0.0,0.0,33.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, FAGE PLAIN NONFAT (CO1,CT1) - NFY09113G",0.0,0.0,0.0,0.3,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, CHOBANI PLAIN NON-FAT (MI1,OK1) - NFY09111P",0.0,0.0,0.0,0.0,0.0,0.0,35.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, CHOBANI PLAIN NON-FAT (MI1,OK1) - NFY09111Y",0.0,0.0,0.0,0.43,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, FAGE PLAIN NONFAT (AL1,CA1) - NFY09112I",0.0,0.0,0.0,0.0,0.0,0.0,34.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, FAGE PLAIN NONFAT (AL1,CA1) - NFY09112Q",0.0,0.0,0.0,0.38,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (IN1,NY1) - NFY09114J",0.0,0.0,0.0,0.0,0.0,0.0,35.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (IN1,NY1) - NFY09114L",0.0,0.0,0.0,0.55,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (MI1) - NFY091160",0.0,0.0,0.0,0.0,0.0,0.0,34.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (MI1) - NFY091161",0.0,0.0,0.0,0.36,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (CA2,NC1) - NFY09115A",0.0,0.0,0.0,0.0,0.0,0.0,34.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (CA2,NC1) - NFY09115C",0.0,0.0,0.0,0.52,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (AL1,CA1) - NFY09114S",0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (AL1,CA1) - NFY091150",0.0,0.0,0.0,0.23,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, FAGE PLAIN NONFAT (CA2,NC1) - NFY09113Z",0.0,0.0,0.0,0.0,0.0,0.0,38.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, FAGE PLAIN NONFAT (CA2,NC1) - NFY091149",0.0,0.0,0.0,0.33,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (FL1,MO1) - NFY09116A",0.0,0.0,0.0,0.0,0.0,0.0,34.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (FL1,MO1) - NFY09116J",0.0,0.0,0.0,0.31,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (CO1,CT1) - NFY09115J",0.0,0.0,0.0,0.0,0.0,0.0,37.0,,,Uncategorized,None,0
"Proximates, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (CO1,CT1) - NFY09115R",0.0,0.0,0.0,0.3,0.0,0.0,0.0,,,Uncategorized,None,0
"Yogurt, Greek, plain, nonfat",61.0,256.0,10.3,0.37,3.64,0.0,36.0,156.0,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (CO,CT) - NFY120ONZ",0.0,0.0,0.0,0.0,0.0,0.0,35.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (CO,CT) - NFY120OO0",0.0,0.0,7.95,0.2,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (AL,CA1) - NFY120ON8",0.0,0.0,0.0,0.0,0.0,0.0,34.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (AL,CA1) - NFY120ON9",0.0,0.0,8.21,0.2,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (MI,OK) - NFY120OOK",0.0,0.0,0.0,0.0,0.0,0.0,33.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (MI,OK) - NFY120OOL",0.0,0.0,7.98,0.2,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (FL,MO) - NFY120OO6",0.0,0.0,0.0,0.0,0.0,0.0,33.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (FL,MO) - NFY120OO8",0.0,0.0,7.91,0.2,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, FAGE TOTAL (FL,CT) - NFY120PA5",0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, FAGE TOTAL (FL,CT) - NFY120PA7",0.0,0.0,8.32,0.07,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (CA2,NC) - NFY120ONG",0.0,0.0,0.0,0.0,0.0,0.0,32.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (CA2,NC) - NFY120ONI",0.0,0.0,7.88,0.3,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, CHOBANI (AL,CA1) - NFY120OP8",0.0,0.0,0.0,0.0,0.0,0.0,31.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, CHOBANI (AL,CA1) - NFY120OP9",0.0,0.0,7.66,0.1,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (IN,NY) - NFY120OMP",0.0,0.0,0.0,0.0,0.0,0.0,31.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (IN,NY) - NFY120OMR",0.0,0.0,8.27,0.2,0.0,0.0,0.0,,,Uncategorized,None,0
"TDF, Yogurt, Greek, strawberry, non-fat, DANNON OIKOS (IN,NY) - NFY120OMW",0.0,0.0,0.0,0.0,0.0,0.4,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, CHOBANI (IN,NY) - NFY120OOT",0.0,0.0,0.0,0.0,0.0,0.0,37.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, CHOBANI (IN,NY) - NFY120OOV",0.0,0.0,8.07,0.2,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, CHOBANI (CO,CT) - NFY120OPU",0.0,0.0,0.0,0.0,0.0,0.0,31.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, CHOBANI (CO,CT) - NFY120OPV",0.0,0.0,7.92,0.2,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, CHOBANI (MI,OK) - NFY120OQH",0.0,0.0,0.0,0.0,0.0,0.0,31.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, CHOBANI (MI,OK) - NFY120OQI",0.0,0.0,8.36,0.07,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, FAGE TOTAL (NY,NC) - NFY120ORD",0.0,0.0,0.0,0.0,0.0,0.0,32.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, FAGE TOTAL (NY,NC) - NFY120ORF",0.0,0.0,8.06,0.1,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, FAGE TOTAL (CA2,CO) - NFY120ORZ",0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, FAGE TOTAL (CA2,CO) - NFY120OS1",0.0,0.0,8.09,0.07,0.0,0.0,0.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, CHOBANI (FL,MO) - NFY120OQ2",0.0,0.0,8.24,0.07,0.0,0.0,0.0,,,Uncategorized,None,0
"TDF, Yogurt, Greek, strawberry, non-fat, CHOBANI (FL,MO) - NFY120OQ8",0.0,0.0,0.0,0.0,0.0,0.7,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, CHOBANI (FL,MO) - NFY120OQ0",0.0,0.0,0.0,0.0,0.0,0.0,33.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, FAGE TOTAL (CA1,OK) - NFY120OQQ",0.0,0.0,0.0,0.0,0.0,0.0,31.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, FAGE TOTAL (CA1,OK) - NFY120OQS",0.0,0.0,8.16,0.1,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Yogurt, Greek, strawberry, non-fat, CHOBANI (CA2,NC) - NFY120OPE",0.0,0.0,0.0,0.0,0.0,0.0,33.0,,,Uncategorized,None,0
"Proximates, Yogurt, Greek, strawberry, non-fat, CHOBANI (CA2,NC) - NFY120OPG",0.0,0.0,7.96,0.1,0.0,0.0,0.0,,,Uncategorized,None,0
"Yogurt, Greek, strawberry, nonfat",83.0,347.0,8.06,0.15,12.2,0.6,32.0,150.0,,Uncategorized,None,0
"Proximates, Oil, coconut, LOU ANA (NC) - NFY120PDN",0.0,0.0,0.0,99.2,0.0,0.0,0.0,,,Uncategorized,None,0
"Proximates, Oil, coconut, LOU ANA (IN,AL) - NFY120PDT",0.0,0.0,0.0,99.2,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Oil, coconut, LOU ANA (MI,OK) - NFY120PE7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Proximates, Oil, coconut, LOU ANA (MI,OK) - NFY120PE9",0.0,0.0,0.0,99.4,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Oil, coconut, LOU ANA (FL,MO) - NFY120PDZ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Proximates, Oil, coconut, LOU ANA (FL,MO) - NFY120PE1",0.0,0.0,0.0,98.6,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Oil, coconut, LOU ANA (CO,CT) - NFY120PD4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Proximates, Oil, coconut, LOU ANA (CO,CT) - NFY120PD6",0.0,0.0,0.0,98.9,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Oil, coconut, BETTER BODY ORGANIC (CA2) - NFY120PDE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Proximates, Oil, coconut, BETTER BODY ORGANIC (CA2) - NFY120PDG",0.0,0.0,0.0,99.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Oil, coconut",833.0,3480.0,0.0,99.1,0.84,0.0,0.0,11.6,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (AL1)",0.0,0.0,0.0,12.2,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (AL1)",0.0,0.0,26.5,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, raw (National)",0.0,0.0,0.0,8.55,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, raw (National) ",0.0,0.0,18.8,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, raw (FL1,MO1,NY1)",0.0,0.0,0.0,8.14,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Ground turkey, 93% lean, 7% fat, raw (FL1,MO1,NY1) ",0.0,0.0,0.0,0.0,0.0,0.0,72.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, raw (FL1,MO1,NY1) ",0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, raw (MI1)",0.0,0.0,0.0,8.39,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, raw (MI1) ",0.0,0.0,18.5,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (AL1,CA1,MI1)",0.0,0.0,0.0,0.0,0.0,0.0,106.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (MI1)",0.0,0.0,0.0,12.2,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (MI1)",0.0,0.0,27.3,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, patties, broiled (National)",0.0,0.0,0.0,11.8,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (National) ",0.0,0.0,26.6,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, patties, broiled (FL1,MO1,NY1)",0.0,0.0,0.0,12.1,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Ground turkey, 93% lean, 7% fat, patties, broiled (FL1,MO1,NY1) ",0.0,0.0,0.0,0.0,0.0,0.0,85.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (FL1,MO1,NY1) ",0.0,0.0,27.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, patties, broiled (MI1)",0.0,0.0,0.0,13.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (MI1) ",0.0,0.0,28.5,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, raw (CA2,NC1)",0.0,0.0,0.0,9.08,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Ground turkey, 93% lean, 7% fat, raw (CA2,NC1) ",0.0,0.0,0.0,0.0,0.0,0.0,73.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, raw (CA2,NC1) ",0.0,0.0,18.9,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, raw (NC1)",0.0,0.0,0.0,10.1,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, raw (NC1) ",0.0,0.0,18.5,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (CA2,NC1)",0.0,0.0,0.0,0.0,0.0,0.0,86.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (NC1)",0.0,0.0,0.0,13.1,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (NC1)",0.0,0.0,25.6,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, patties, broiled (CA2,NC1)",0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Ground turkey, 93% lean, 7% fat, patties, broiled (CA2,NC1) ",0.0,0.0,0.0,0.0,0.0,0.0,102.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (CA2,NC1) ",0.0,0.0,26.4,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, patties, broiled (NC1)",0.0,0.0,0.0,13.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (NC1) ",0.0,0.0,25.3,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, raw (CO1,CT1,IN1)",0.0,0.0,0.0,8.15,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Ground turkey, 93% lean, 7% fat, raw (CO1,CT1,IN1) ",0.0,0.0,0.0,0.0,0.0,0.0,68.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, raw (CO1,CT1,IN1) ",0.0,0.0,18.8,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, raw (CO1)",0.0,0.0,0.0,6.93,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, raw (CO1) ",0.0,0.0,20.4,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (CO1,CT1,IN1)",0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (CO1)",0.0,0.0,0.0,9.49,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (CO1)",0.0,0.0,29.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, patties, broiled (CO1,CT1,IN1)",0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Ground turkey, 93% lean, 7% fat, patties, broiled (CO1,CT1,IN1) ",0.0,0.0,0.0,0.0,0.0,0.0,92.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (CO1,CT1,IN1) ",0.0,0.0,25.7,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, patties, broiled (CO1)",0.0,0.0,0.0,8.94,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (CO1) ",0.0,0.0,25.6,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, raw (AL1,CA1,MI1)",0.0,0.0,0.0,8.35,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Ground turkey, 93% lean, 7% fat, raw (AL1,CA1,MI1) ",0.0,0.0,0.0,0.0,0.0,0.0,65.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, raw (AL1,CA1,MI1) ",0.0,0.0,19.2,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, raw (NY1)",0.0,0.0,0.0,8.65,0.0,0.0,0.0,,,Uncategorized,None,0
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, raw (NY1) ",0.0,0.0,18.8,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"Minerals, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (FL1,MO1,NY1)",0.0,0.0,0.0,0.0,0.0,0.0,87.0,,,Uncategorized,None,0
"Total Fat, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (NY1)",0.0,0.0,0.0,12.2,0.0,0.0,0.0,,,Uncategorized,None,0
